"Step","DQN_DQN_4_2 - Mean Episode Reward (Last 1000 episodes)","DQN_DQN_4_2 - Mean Episode Reward (Last 1000 episodes)__MIN","DQN_DQN_4_2 - Mean Episode Reward (Last 1000 episodes)__MAX"
"4166","-172.74812558869783","-172.74812558869783","-172.74812558869783"
"4167","-172.88100127794175","-172.88100127794175","-172.88100127794175"
"4168","-172.86765647947178","-172.86765647947178","-172.86765647947178"
"4169","-172.96488584653682","-172.96488584653682","-172.96488584653682"
"4170","-173.19360050295805","-173.19360050295805","-173.19360050295805"
"4171","-173.28198986459694","-173.28198986459694","-173.28198986459694"
"4172","-173.28894543975773","-173.28894543975773","-173.28894543975773"
"4173","-173.4860656724188","-173.4860656724188","-173.4860656724188"
"4174","-173.46804535536526","-173.46804535536526","-173.46804535536526"
"4175","-173.56811641935502","-173.56811641935502","-173.56811641935502"
"4176","-173.41077231549167","-173.41077231549167","-173.41077231549167"
"4177","-173.61704538115842","-173.61704538115842","-173.61704538115842"
"4178","-173.5460527221856","-173.5460527221856","-173.5460527221856"
"4179","-173.8334498418254","-173.8334498418254","-173.8334498418254"
"4180","-173.64684798112324","-173.64684798112324","-173.64684798112324"
"4181","-173.5566828034587","-173.5566828034587","-173.5566828034587"
"4182","-173.8388832840089","-173.8388832840089","-173.8388832840089"
"4183","-173.79710178240867","-173.79710178240867","-173.79710178240867"
"4184","-173.76337338125293","-173.76337338125293","-173.76337338125293"
"4185","-173.674413002582","-173.674413002582","-173.674413002582"
"4186","-173.46814535284264","-173.46814535284264","-173.46814535284264"
"4187","-173.62674651518572","-173.62674651518572","-173.62674651518572"
"4188","-173.63178680312842","-173.63178680312842","-173.63178680312842"
"4189","-173.44230541633556","-173.44230541633556","-173.44230541633556"
"4190","-173.23785663226792","-173.23785663226792","-173.23785663226792"
"4191","-173.29048656239206","-173.29048656239206","-173.29048656239206"
"4192","-173.36283557069532","-173.36283557069532","-173.36283557069532"
"4193","-173.3162463842718","-173.3162463842718","-173.3162463842718"
"4194","-173.4772453872192","-173.4772453872192","-173.4772453872192"
"4195","-173.5098829471434","-173.5098829471434","-173.5098829471434"
"4196","-173.4155814006103","-173.4155814006103","-173.4155814006103"
"4197","-173.25698398601963","-173.25698398601963","-173.25698398601963"
"4198","-173.25123654443624","-173.25123654443624","-173.25123654443624"
"4199","-173.15351085260656","-173.15351085260656","-173.15351085260656"
"4200","-173.17818422488122","-173.17818422488122","-173.17818422488122"
"4201","-173.16649873070077","-173.16649873070077","-173.16649873070077"
"4202","-173.09489230281918","-173.09489230281918","-173.09489230281918"
"4203","-173.1503828270722","-173.1503828270722","-173.1503828270722"
"4204","-173.46394531482335","-173.46394531482335","-173.46394531482335"
"4205","-173.57185914085306","-173.57185914085306","-173.57185914085306"
"4206","-173.48555208078707","-173.48555208078707","-173.48555208078707"
"4207","-173.41497704248954","-173.41497704248954","-173.41497704248954"
"4208","-173.44262376969473","-173.44262376969473","-173.44262376969473"
"4209","-173.45129117331578","-173.45129117331578","-173.45129117331578"
"4210","-173.46974780008495","-173.46974780008495","-173.46974780008495"
"4211","-173.28574296240154","-173.28574296240154","-173.28574296240154"
"4212","-172.8841645477489","-172.8841645477489","-172.8841645477489"
"4213","-172.56471562464793","-172.56471562464793","-172.56471562464793"
"4214","-172.62767593575487","-172.62767593575487","-172.62767593575487"
"4215","-172.52380408546102","-172.52380408546102","-172.52380408546102"
"4216","-172.7037636483108","-172.7037636483108","-172.7037636483108"
"4217","-172.55239710386522","-172.55239710386522","-172.55239710386522"
"4218","-172.30809225237078","-172.30809225237078","-172.30809225237078"
"4219","-172.2470211963603","-172.2470211963603","-172.2470211963603"
"4220","-172.24364399613887","-172.24364399613887","-172.24364399613887"
"4221","-172.17558377300455","-172.17558377300455","-172.17558377300455"
"4222","-172.15213716783654","-172.15213716783654","-172.15213716783654"
"4223","-172.39361101475","-172.39361101475","-172.39361101475"
"4224","-172.188307623364","-172.188307623364","-172.188307623364"
"4225","-171.87206785332836","-171.87206785332836","-171.87206785332836"
"4226","-171.7581484466709","-171.7581484466709","-171.7581484466709"
"4227","-171.80932126075624","-171.80932126075624","-171.80932126075624"
"4228","-171.7237126755761","-171.7237126755761","-171.7237126755761"
"4229","-171.73034515467015","-171.73034515467015","-171.73034515467015"
"4230","-171.46702960851925","-171.46702960851925","-171.46702960851925"
"4231","-171.48731718088635","-171.48731718088635","-171.48731718088635"
"4232","-171.54544915935756","-171.54544915935756","-171.54544915935756"
"4233","-171.13829894291337","-171.13829894291337","-171.13829894291337"
"4234","-171.13092653574247","-171.13092653574247","-171.13092653574247"
"4235","-171.2473912089691","-171.2473912089691","-171.2473912089691"
"4236","-171.31572149477205","-171.31572149477205","-171.31572149477205"
"4237","-170.9663920755349","-170.9663920755349","-170.9663920755349"
"4238","-170.89592295469353","-170.89592295469353","-170.89592295469353"
"4239","-171.153643147366","-171.153643147366","-171.153643147366"
"4240","-171.10121620717405","-171.10121620717405","-171.10121620717405"
"4241","-171.5152908619652","-171.5152908619652","-171.5152908619652"
"4242","-171.24971561046618","-171.24971561046618","-171.24971561046618"
"4243","-171.42071571193074","-171.42071571193074","-171.42071571193074"
"4244","-171.3785287668448","-171.3785287668448","-171.3785287668448"
"4245","-171.815748841108","-171.815748841108","-171.815748841108"
"4246","-171.8687710904862","-171.8687710904862","-171.8687710904862"
"4247","-171.7094266756315","-171.7094266756315","-171.7094266756315"
"4248","-171.61815561763646","-171.61815561763646","-171.61815561763646"
"4249","-171.9217232359741","-171.9217232359741","-171.9217232359741"
"4250","-171.82704415236466","-171.82704415236466","-171.82704415236466"
"4251","-171.95694791708925","-171.95694791708925","-171.95694791708925"
"4252","-171.9909015565073","-171.9909015565073","-171.9909015565073"
"4253","-171.8738712971444","-171.8738712971444","-171.8738712971444"
"4254","-171.90302529216117","-171.90302529216117","-171.90302529216117"
"4255","-171.96737225656994","-171.96737225656994","-171.96737225656994"
"4256","-172.168094850722","-172.168094850722","-172.168094850722"
"4257","-172.0251391297977","-172.0251391297977","-172.0251391297977"
"4258","-171.91284319716783","-171.91284319716783","-171.91284319716783"
"4259","-171.9875656945174","-171.9875656945174","-171.9875656945174"
"4260","-172.05524862596886","-172.05524862596886","-172.05524862596886"
"4261","-171.78032779816175","-171.78032779816175","-171.78032779816175"
"4262","-171.66172984996456","-171.66172984996456","-171.66172984996456"
"4263","-171.38669699667423","-171.38669699667423","-171.38669699667423"
"4264","-171.35248554963962","-171.35248554963962","-171.35248554963962"
"4265","-171.139160615719","-171.139160615719","-171.139160615719"
"4266","-171.35865729059665","-171.35865729059665","-171.35865729059665"
"4267","-171.0742409740305","-171.0742409740305","-171.0742409740305"
"4268","-171.21461144807728","-171.21461144807728","-171.21461144807728"
"4269","-171.25413310390337","-171.25413310390337","-171.25413310390337"
"4270","-171.2360228950737","-171.2360228950737","-171.2360228950737"
"4271","-171.15348997075","-171.15348997075","-171.15348997075"
"4272","-171.123035894419","-171.123035894419","-171.123035894419"
"4273","-171.27093018051045","-171.27093018051045","-171.27093018051045"
"4274","-171.3690070377696","-171.3690070377696","-171.3690070377696"
"4275","-171.19764083901012","-171.19764083901012","-171.19764083901012"
"4276","-171.19768684360042","-171.19768684360042","-171.19768684360042"
"4277","-171.26425896712232","-171.26425896712232","-171.26425896712232"
"4278","-171.20830084902707","-171.20830084902707","-171.20830084902707"
"4279","-171.40803421393994","-171.40803421393994","-171.40803421393994"
"4280","-171.61766602946685","-171.61766602946685","-171.61766602946685"
"4281","-171.6473284834952","-171.6473284834952","-171.6473284834952"
"4282","-171.57291576071367","-171.57291576071367","-171.57291576071367"
"4283","-171.65866880953018","-171.65866880953018","-171.65866880953018"
"4284","-171.54229207366484","-171.54229207366484","-171.54229207366484"
"4285","-171.32174251340177","-171.32174251340177","-171.32174251340177"
"4286","-171.416432624733","-171.416432624733","-171.416432624733"
"4287","-171.5716798323834","-171.5716798323834","-171.5716798323834"
"4288","-171.374763558181","-171.374763558181","-171.374763558181"
"4289","-171.31612694514763","-171.31612694514763","-171.31612694514763"
"4290","-171.2496881337332","-171.2496881337332","-171.2496881337332"
"4291","-171.15154051082635","-171.15154051082635","-171.15154051082635"
"4292","-171.1896690286094","-171.1896690286094","-171.1896690286094"
"4293","-171.2075545072353","-171.2075545072353","-171.2075545072353"
"4294","-171.2321654490664","-171.2321654490664","-171.2321654490664"
"4295","-171.38508002927463","-171.38508002927463","-171.38508002927463"
"4296","-171.7829539278448","-171.7829539278448","-171.7829539278448"
"4297","-171.79341813119498","-171.79341813119498","-171.79341813119498"
"4298","-171.8454834095574","-171.8454834095574","-171.8454834095574"
"4299","-172.04330063680553","-172.04330063680553","-172.04330063680553"
"4300","-171.7656205095745","-171.7656205095745","-171.7656205095745"
"4301","-171.76695558457791","-171.76695558457791","-171.76695558457791"
"4302","-171.9629448552194","-171.9629448552194","-171.9629448552194"
"4303","-171.9807677551411","-171.9807677551411","-171.9807677551411"
"4304","-172.28681653104718","-172.28681653104718","-172.28681653104718"
"4305","-172.38375057818453","-172.38375057818453","-172.38375057818453"
"4306","-172.19245141169696","-172.19245141169696","-172.19245141169696"
"4307","-171.80985309098133","-171.80985309098133","-171.80985309098133"
"4308","-171.55294351101313","-171.55294351101313","-171.55294351101313"
"4309","-171.37233336738578","-171.37233336738578","-171.37233336738578"
"4310","-171.3532984231237","-171.3532984231237","-171.3532984231237"
"4311","-171.26026466640826","-171.26026466640826","-171.26026466640826"
"4312","-171.6309054468526","-171.6309054468526","-171.6309054468526"
"4313","-171.6598984468777","-171.6598984468777","-171.6598984468777"
"4314","-171.8445293598753","-171.8445293598753","-171.8445293598753"
"4315","-172.10244919281976","-172.10244919281976","-172.10244919281976"
"4316","-172.23652061385226","-172.23652061385226","-172.23652061385226"
"4317","-172.3432328346494","-172.3432328346494","-172.3432328346494"
"4318","-172.3376928112104","-172.3376928112104","-172.3376928112104"
"4319","-172.04868489542778","-172.04868489542778","-172.04868489542778"
"4320","-172.1882661178275","-172.1882661178275","-172.1882661178275"
"4321","-172.08781227000628","-172.08781227000628","-172.08781227000628"
"4322","-172.14687455300557","-172.14687455300557","-172.14687455300557"
"4323","-172.07062918472508","-172.07062918472508","-172.07062918472508"
"4324","-172.32225673242905","-172.32225673242905","-172.32225673242905"
"4325","-172.22170116221662","-172.22170116221662","-172.22170116221662"
"4326","-172.07994972578746","-172.07994972578746","-172.07994972578746"
"4327","-172.22312335263703","-172.22312335263703","-172.22312335263703"
"4328","-172.06721578374817","-172.06721578374817","-172.06721578374817"
"4329","-171.9587283297746","-171.9587283297746","-171.9587283297746"
"4330","-171.90445996575488","-171.90445996575488","-171.90445996575488"
"4331","-171.8284524854173","-171.8284524854173","-171.8284524854173"
"4332","-171.75504408614293","-171.75504408614293","-171.75504408614293"
"4333","-171.60800968421484","-171.60800968421484","-171.60800968421484"
"4334","-171.38876956938137","-171.38876956938137","-171.38876956938137"
"4335","-171.2834228215542","-171.2834228215542","-171.2834228215542"
"4336","-171.214470034681","-171.214470034681","-171.214470034681"
"4337","-171.00842160542064","-171.00842160542064","-171.00842160542064"
"4338","-171.00756267229636","-171.00756267229636","-171.00756267229636"
"4339","-170.97464458163248","-170.97464458163248","-170.97464458163248"
"4340","-171.04063894363588","-171.04063894363588","-171.04063894363588"
"4341","-170.74780182960177","-170.74780182960177","-170.74780182960177"
"4342","-170.5847603009456","-170.5847603009456","-170.5847603009456"
"4343","-170.69269603578567","-170.69269603578567","-170.69269603578567"
"4344","-170.35239587325998","-170.35239587325998","-170.35239587325998"
"4345","-170.15583614242854","-170.15583614242854","-170.15583614242854"
"4346","-170.14667440177053","-170.14667440177053","-170.14667440177053"
"4347","-170.07236716182496","-170.07236716182496","-170.07236716182496"
"4348","-170.16745620237037","-170.16745620237037","-170.16745620237037"
"4349","-170.10408631083212","-170.10408631083212","-170.10408631083212"
"4350","-170.18230319939457","-170.18230319939457","-170.18230319939457"
"4351","-170.19732006756078","-170.19732006756078","-170.19732006756078"
"4352","-170.14365902659483","-170.14365902659483","-170.14365902659483"
"4353","-169.8595339926471","-169.8595339926471","-169.8595339926471"
"4354","-169.90005029882576","-169.90005029882576","-169.90005029882576"
"4355","-169.94825436438973","-169.94825436438973","-169.94825436438973"
"4356","-170.06129866658446","-170.06129866658446","-170.06129866658446"
"4357","-169.9167842983475","-169.9167842983475","-169.9167842983475"
"4358","-169.95839518902343","-169.95839518902343","-169.95839518902343"
"4359","-169.91065825699994","-169.91065825699994","-169.91065825699994"
"4360","-169.47673995633144","-169.47673995633144","-169.47673995633144"
"4361","-169.51173072870176","-169.51173072870176","-169.51173072870176"
"4362","-169.3150882611753","-169.3150882611753","-169.3150882611753"
"4363","-169.3079352578331","-169.3079352578331","-169.3079352578331"
"4364","-169.3512135723038","-169.3512135723038","-169.3512135723038"
"4365","-169.517089295456","-169.517089295456","-169.517089295456"
"4366","-169.2458452883456","-169.2458452883456","-169.2458452883456"
"4367","-169.02081050171145","-169.02081050171145","-169.02081050171145"
"4368","-169.11296553197852","-169.11296553197852","-169.11296553197852"
"4369","-168.87307569308777","-168.87307569308777","-168.87307569308777"
"4370","-169.08772349898115","-169.08772349898115","-169.08772349898115"
"4371","-168.86351467527743","-168.86351467527743","-168.86351467527743"
"4372","-168.7063159288885","-168.7063159288885","-168.7063159288885"
"4373","-168.47758742032877","-168.47758742032877","-168.47758742032877"
"4374","-168.33966396377878","-168.33966396377878","-168.33966396377878"
"4375","-168.63992118373807","-168.63992118373807","-168.63992118373807"
"4376","-168.71892882168467","-168.71892882168467","-168.71892882168467"
"4377","-168.51288108621492","-168.51288108621492","-168.51288108621492"
"4378","-168.5390965725778","-168.5390965725778","-168.5390965725778"
"4379","-168.28228465460873","-168.28228465460873","-168.28228465460873"
"4380","-168.1435097223129","-168.1435097223129","-168.1435097223129"
"4381","-167.97428010966098","-167.97428010966098","-167.97428010966098"
"4382","-168.02559859989992","-168.02559859989992","-168.02559859989992"
"4383","-168.07951451148523","-168.07951451148523","-168.07951451148523"
"4384","-168.091343764163","-168.091343764163","-168.091343764163"
"4385","-168.12832927123134","-168.12832927123134","-168.12832927123134"
"4386","-168.1120280746096","-168.1120280746096","-168.1120280746096"
"4387","-168.01398698482205","-168.01398698482205","-168.01398698482205"
"4388","-168.07905889340552","-168.07905889340552","-168.07905889340552"
"4389","-168.1078612387715","-168.1078612387715","-168.1078612387715"
"4390","-168.16650189303522","-168.16650189303522","-168.16650189303522"
"4391","-168.42205147513903","-168.42205147513903","-168.42205147513903"
"4392","-168.391375796968","-168.391375796968","-168.391375796968"
"4393","-168.35924108749055","-168.35924108749055","-168.35924108749055"
"4394","-168.22866521479068","-168.22866521479068","-168.22866521479068"
"4395","-168.35331665123337","-168.35331665123337","-168.35331665123337"
"4396","-168.26218078536664","-168.26218078536664","-168.26218078536664"
"4397","-168.35852079186125","-168.35852079186125","-168.35852079186125"
"4398","-168.4618062286059","-168.4618062286059","-168.4618062286059"
"4399","-168.41930995593052","-168.41930995593052","-168.41930995593052"
"4400","-168.42935336846116","-168.42935336846116","-168.42935336846116"
"4401","-168.19983374207732","-168.19983374207732","-168.19983374207732"
"4402","-168.14030365563093","-168.14030365563093","-168.14030365563093"
"4403","-168.11564022154067","-168.11564022154067","-168.11564022154067"
"4404","-168.32757946381741","-168.32757946381741","-168.32757946381741"
"4405","-168.53269060246268","-168.53269060246268","-168.53269060246268"
"4406","-168.45292675156603","-168.45292675156603","-168.45292675156603"
"4407","-168.7930846522472","-168.7930846522472","-168.7930846522472"
"4408","-168.9811978406214","-168.9811978406214","-168.9811978406214"
"4409","-168.83238271246924","-168.83238271246924","-168.83238271246924"
"4410","-169.0415535173448","-169.0415535173448","-169.0415535173448"
"4411","-168.97601132252265","-168.97601132252265","-168.97601132252265"
"4412","-169.094970385754","-169.094970385754","-169.094970385754"
"4413","-169.17129478918915","-169.17129478918915","-169.17129478918915"
"4414","-169.1488270644241","-169.1488270644241","-169.1488270644241"
"4415","-169.1237811456258","-169.1237811456258","-169.1237811456258"
"4416","-169.00893883164196","-169.00893883164196","-169.00893883164196"
"4417","-169.0451951003572","-169.0451951003572","-169.0451951003572"
"4418","-168.79114304874122","-168.79114304874122","-168.79114304874122"
"4419","-168.88578536515868","-168.88578536515868","-168.88578536515868"
"4420","-169.0417827423122","-169.0417827423122","-169.0417827423122"
"4421","-169.05282851506226","-169.05282851506226","-169.05282851506226"
"4422","-169.07161708849026","-169.07161708849026","-169.07161708849026"
"4423","-168.96990156087725","-168.96990156087725","-168.96990156087725"
"4424","-169.11093075858204","-169.11093075858204","-169.11093075858204"
"4425","-169.3286583690244","-169.3286583690244","-169.3286583690244"
"4426","-169.26965350027044","-169.26965350027044","-169.26965350027044"
"4427","-169.3189346757203","-169.3189346757203","-169.3189346757203"
"4428","-169.14216569232553","-169.14216569232553","-169.14216569232553"
"4429","-169.29254024984635","-169.29254024984635","-169.29254024984635"
"4430","-169.11092348695894","-169.11092348695894","-169.11092348695894"
"4431","-169.28771546009304","-169.28771546009304","-169.28771546009304"
"4432","-169.20995419533503","-169.20995419533503","-169.20995419533503"
"4433","-169.0827059073493","-169.0827059073493","-169.0827059073493"
"4434","-168.91339199275328","-168.91339199275328","-168.91339199275328"
"4435","-169.10307009837408","-169.10307009837408","-169.10307009837408"
"4436","-169.06956565161366","-169.06956565161366","-169.06956565161366"
"4437","-168.91319892585292","-168.91319892585292","-168.91319892585292"
"4438","-168.8714553843683","-168.8714553843683","-168.8714553843683"
"4439","-168.90761137277642","-168.90761137277642","-168.90761137277642"
"4440","-168.89982430134404","-168.89982430134404","-168.89982430134404"
"4441","-168.73206263008902","-168.73206263008902","-168.73206263008902"
"4442","-168.58411838210708","-168.58411838210708","-168.58411838210708"
"4443","-168.68917606003922","-168.68917606003922","-168.68917606003922"
"4444","-168.71565616421825","-168.71565616421825","-168.71565616421825"
"4445","-168.7967942138599","-168.7967942138599","-168.7967942138599"
"4446","-168.65913432940786","-168.65913432940786","-168.65913432940786"
"4447","-168.61936866460823","-168.61936866460823","-168.61936866460823"
"4448","-168.24041984160624","-168.24041984160624","-168.24041984160624"
"4449","-168.2959824495731","-168.2959824495731","-168.2959824495731"
"4450","-168.6194984711312","-168.6194984711312","-168.6194984711312"
"4451","-168.8608354789761","-168.8608354789761","-168.8608354789761"
"4452","-168.8970624366387","-168.8970624366387","-168.8970624366387"
"4453","-168.82111965413054","-168.82111965413054","-168.82111965413054"
"4454","-169.07724179784645","-169.07724179784645","-169.07724179784645"
"4455","-168.89149793084965","-168.89149793084965","-168.89149793084965"
"4456","-168.83541716997846","-168.83541716997846","-168.83541716997846"
"4457","-168.6744379044459","-168.6744379044459","-168.6744379044459"
"4458","-168.70207999322733","-168.70207999322733","-168.70207999322733"
"4459","-168.5627604237366","-168.5627604237366","-168.5627604237366"
"4460","-168.47455194098606","-168.47455194098606","-168.47455194098606"
"4461","-168.39744512232554","-168.39744512232554","-168.39744512232554"
"4462","-168.5477258177563","-168.5477258177563","-168.5477258177563"
"4463","-168.5130064290776","-168.5130064290776","-168.5130064290776"
"4464","-168.63048337416018","-168.63048337416018","-168.63048337416018"
"4465","-168.84571155194385","-168.84571155194385","-168.84571155194385"
"4466","-168.7535413485763","-168.7535413485763","-168.7535413485763"
"4467","-168.68911998014602","-168.68911998014602","-168.68911998014602"
"4468","-168.367473481773","-168.367473481773","-168.367473481773"
"4469","-168.39955507144794","-168.39955507144794","-168.39955507144794"
"4470","-168.59316789343433","-168.59316789343433","-168.59316789343433"
"4471","-168.49667385704015","-168.49667385704015","-168.49667385704015"
"4472","-168.59830236839494","-168.59830236839494","-168.59830236839494"
"4473","-168.51775241241447","-168.51775241241447","-168.51775241241447"
"4474","-168.49512705915564","-168.49512705915564","-168.49512705915564"
"4475","-168.58257700987468","-168.58257700987468","-168.58257700987468"
"4476","-168.44297586582147","-168.44297586582147","-168.44297586582147"
"4477","-168.41083481364947","-168.41083481364947","-168.41083481364947"
"4478","-168.426135050087","-168.426135050087","-168.426135050087"
"4479","-168.49731193618547","-168.49731193618547","-168.49731193618547"
"4480","-168.66761587169472","-168.66761587169472","-168.66761587169472"
"4481","-168.42550993700843","-168.42550993700843","-168.42550993700843"
"4482","-168.61181411262024","-168.61181411262024","-168.61181411262024"
"4483","-168.5954626159905","-168.5954626159905","-168.5954626159905"
"4484","-168.56715354662367","-168.56715354662367","-168.56715354662367"
"4485","-168.3471317700289","-168.3471317700289","-168.3471317700289"
"4486","-168.52394474052335","-168.52394474052335","-168.52394474052335"
"4487","-168.44158630457622","-168.44158630457622","-168.44158630457622"
"4488","-168.5167409458518","-168.5167409458518","-168.5167409458518"
"4489","-168.53754781406656","-168.53754781406656","-168.53754781406656"
"4490","-168.6223051628975","-168.6223051628975","-168.6223051628975"
"4491","-168.528529776438","-168.528529776438","-168.528529776438"
"4492","-168.5540198453091","-168.5540198453091","-168.5540198453091"
"4493","-168.73818683572273","-168.73818683572273","-168.73818683572273"
"4494","-168.88639034589306","-168.88639034589306","-168.88639034589306"
"4495","-168.82532790336654","-168.82532790336654","-168.82532790336654"
"4496","-168.93953672743916","-168.93953672743916","-168.93953672743916"
"4497","-168.85849616870874","-168.85849616870874","-168.85849616870874"
"4498","-168.9867612899786","-168.9867612899786","-168.9867612899786"
"4499","-168.97082363373775","-168.97082363373775","-168.97082363373775"
"4500","-169.34142876359118","-169.34142876359118","-169.34142876359118"
"4501","-169.2717099265203","-169.2717099265203","-169.2717099265203"
"4502","-169.26594919850635","-169.26594919850635","-169.26594919850635"
"4503","-169.47102801913422","-169.47102801913422","-169.47102801913422"
"4504","-169.21370581004896","-169.21370581004896","-169.21370581004896"
"4505","-168.98472664316017","-168.98472664316017","-168.98472664316017"
"4506","-168.81928166981348","-168.81928166981348","-168.81928166981348"
"4507","-168.89731465829988","-168.89731465829988","-168.89731465829988"
"4508","-168.93544787371624","-168.93544787371624","-168.93544787371624"
"4509","-169.0134894592016","-169.0134894592016","-169.0134894592016"
"4510","-169.15072695589504","-169.15072695589504","-169.15072695589504"
"4511","-168.94234681246246","-168.94234681246246","-168.94234681246246"
"4512","-168.97709386504124","-168.97709386504124","-168.97709386504124"
"4513","-168.80902405831657","-168.80902405831657","-168.80902405831657"
"4514","-168.8879157186986","-168.8879157186986","-168.8879157186986"
"4515","-169.13111499700713","-169.13111499700713","-169.13111499700713"
"4516","-169.2154876309779","-169.2154876309779","-169.2154876309779"
"4517","-168.97855228688815","-168.97855228688815","-168.97855228688815"
"4518","-169.1226253721378","-169.1226253721378","-169.1226253721378"
"4519","-169.08521092540838","-169.08521092540838","-169.08521092540838"
"4520","-169.2047323488841","-169.2047323488841","-169.2047323488841"
"4521","-169.27977289439076","-169.27977289439076","-169.27977289439076"
"4522","-169.5780245557568","-169.5780245557568","-169.5780245557568"
"4523","-169.81760400596082","-169.81760400596082","-169.81760400596082"
"4524","-169.7901527488526","-169.7901527488526","-169.7901527488526"
"4525","-169.75441311683227","-169.75441311683227","-169.75441311683227"
"4526","-169.73069889755723","-169.73069889755723","-169.73069889755723"
"4527","-169.73156006676973","-169.73156006676973","-169.73156006676973"
"4528","-169.51444894837155","-169.51444894837155","-169.51444894837155"
"4529","-169.4304962863902","-169.4304962863902","-169.4304962863902"
"4530","-169.31600266398235","-169.31600266398235","-169.31600266398235"
"4531","-169.54733432060138","-169.54733432060138","-169.54733432060138"
"4532","-169.36325075107862","-169.36325075107862","-169.36325075107862"
"4533","-169.55639796393308","-169.55639796393308","-169.55639796393308"
"4534","-169.61718164893674","-169.61718164893674","-169.61718164893674"
"4535","-169.88769656173227","-169.88769656173227","-169.88769656173227"
"4536","-170.04548930485308","-170.04548930485308","-170.04548930485308"
"4537","-170.31498849251165","-170.31498849251165","-170.31498849251165"
"4538","-170.39034991768548","-170.39034991768548","-170.39034991768548"
"4539","-170.39256067052898","-170.39256067052898","-170.39256067052898"
"4540","-170.49416366371048","-170.49416366371048","-170.49416366371048"
"4541","-170.48781634403952","-170.48781634403952","-170.48781634403952"
"4542","-170.5219115315305","-170.5219115315305","-170.5219115315305"
"4543","-170.4331587994967","-170.4331587994967","-170.4331587994967"
"4544","-170.44722913360667","-170.44722913360667","-170.44722913360667"
"4545","-170.55717426488505","-170.55717426488505","-170.55717426488505"
"4546","-170.31255129101845","-170.31255129101845","-170.31255129101845"
"4547","-170.35514414283293","-170.35514414283293","-170.35514414283293"
"4548","-170.37398234968285","-170.37398234968285","-170.37398234968285"
"4549","-170.3574274129383","-170.3574274129383","-170.3574274129383"
"4550","-170.38762886903223","-170.38762886903223","-170.38762886903223"
"4551","-170.33743137661023","-170.33743137661023","-170.33743137661023"
"4552","-170.06452320909474","-170.06452320909474","-170.06452320909474"
"4553","-170.07405222175183","-170.07405222175183","-170.07405222175183"
"4554","-170.28081960405413","-170.28081960405413","-170.28081960405413"
"4555","-170.23847596349566","-170.23847596349566","-170.23847596349566"
"4556","-170.0775313382778","-170.0775313382778","-170.0775313382778"
"4557","-170.20910615735872","-170.20910615735872","-170.20910615735872"
"4558","-169.99850361805474","-169.99850361805474","-169.99850361805474"
"4559","-170.54469158653706","-170.54469158653706","-170.54469158653706"
"4560","-170.4869932651536","-170.4869932651536","-170.4869932651536"
"4561","-170.3563946265717","-170.3563946265717","-170.3563946265717"
"4562","-170.2885396216661","-170.2885396216661","-170.2885396216661"
"4563","-170.28362444922638","-170.28362444922638","-170.28362444922638"
"4564","-170.1087769021908","-170.1087769021908","-170.1087769021908"
"4565","-170.11597867107733","-170.11597867107733","-170.11597867107733"
"4566","-169.96367385886097","-169.96367385886097","-169.96367385886097"
"4567","-169.80503792837277","-169.80503792837277","-169.80503792837277"
"4568","-169.6917063396809","-169.6917063396809","-169.6917063396809"
"4569","-169.68646100200175","-169.68646100200175","-169.68646100200175"
"4570","-169.76277395760277","-169.76277395760277","-169.76277395760277"
"4571","-169.7347233689958","-169.7347233689958","-169.7347233689958"
"4572","-169.49430954632342","-169.49430954632342","-169.49430954632342"
"4573","-169.7168753605064","-169.7168753605064","-169.7168753605064"
"4574","-169.82294028671558","-169.82294028671558","-169.82294028671558"
"4575","-169.69234604269536","-169.69234604269536","-169.69234604269536"
"4576","-169.81205388413855","-169.81205388413855","-169.81205388413855"
"4577","-170.00553658509924","-170.00553658509924","-170.00553658509924"
"4578","-169.90600043046948","-169.90600043046948","-169.90600043046948"
"4579","-169.83742867762587","-169.83742867762587","-169.83742867762587"
"4580","-169.88420201206995","-169.88420201206995","-169.88420201206995"
"4581","-170.07715263921236","-170.07715263921236","-170.07715263921236"
"4582","-169.93940414574803","-169.93940414574803","-169.93940414574803"
"4583","-170.1687099178186","-170.1687099178186","-170.1687099178186"
"4584","-170.30158952003038","-170.30158952003038","-170.30158952003038"
"4585","-170.25487652397845","-170.25487652397845","-170.25487652397845"
"4586","-170.15680431767976","-170.15680431767976","-170.15680431767976"
"4587","-170.22424763069336","-170.22424763069336","-170.22424763069336"
"4588","-170.24753246139693","-170.24753246139693","-170.24753246139693"
"4589","-170.26975844961945","-170.26975844961945","-170.26975844961945"
"4590","-170.3935202975871","-170.3935202975871","-170.3935202975871"
"4591","-170.46624689267702","-170.46624689267702","-170.46624689267702"
"4592","-170.4274458393012","-170.4274458393012","-170.4274458393012"
"4593","-170.48678671651305","-170.48678671651305","-170.48678671651305"
"4594","-170.54907352900236","-170.54907352900236","-170.54907352900236"
"4595","-170.38553401962653","-170.38553401962653","-170.38553401962653"
"4596","-170.24511012849453","-170.24511012849453","-170.24511012849453"
"4597","-170.2298987117824","-170.2298987117824","-170.2298987117824"
"4598","-169.9740016480907","-169.9740016480907","-169.9740016480907"
"4599","-170.06687750291454","-170.06687750291454","-170.06687750291454"
"4600","-170.065885199023","-170.065885199023","-170.065885199023"
